"race_id","開催日","競馬場コード","競馬場名","開催回","日目","R","レース名","class_code_raw","馬齢条件","距離(m)","トラックコード","コース区分","グレードコード","重量種別コード","牝馬限定","天候コード","芝馬場状態","ダート馬場状態","発走時刻","出走頭数","枠番","馬番","血統登録番号","馬名","性別コード","馬齢","斤量(0.1kg)","東西所属コード","調教師コード","調教師名","騎手コード","騎手名","馬体重","馬体重増減","異常区分コード","入線順位","確定着順","走破タイム","着差コード","1コーナー順位","2コーナー順位","3コーナー順位","4コーナー順位","単勝オッズ","単勝人気順","後3ハロンタイム","タイム差"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","02","02","2022105431","ネーブルオレンジ","2","03","520","2","01178","杉山佳明","01214","長浜鴻緒","470","+4","0","04","04","1474","K","01","01","01","01","0063","03","361","+003"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","03","03","2022103591","アイカチャン","2","03","510","1","01131","蛯名利弘","01219","谷原柚希","390","0","0","09","09","1509","8","09","09","09","09","1521","09","370","+038"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","04","04","2022101425","エナジーショット","2","03","540","1","01202","矢嶋大樹","01192","横山琉人","414","-6","0","02","02","1472","34","03","03","03","02","0171","06","355","+001"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","05","05","2022101314","サノノロンドン","2","03","520","1","01141","尾形和幸","01218","遠藤汰月","428","-2","0","08","08","1496","312","02","02","02","03","0740","08","382","+025"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","06","06","2022105057","ノビリシマビジョン","2","03","550","1","01156","青木孝文","01170","横山武史","484","+4","0","03","03","1474","114","07","07","06","06","0024","02","350","+003"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","07","07","2022102785","ラーナローザ","2","03","550","1","01048","畠山吉宏","01096","大野拓弥","492","-6","0","05","05","1477","134","06","06","06","06","0556","07","353","+006"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","08","08","2022105981","ブラックルビー","2","03","550","1","01162","田中博康","05386","戸崎圭太","420","+4","0","01","01","1471",NULL,"05","05","05","03","0023","01","351","-001"
"202506020107","20250301","06","中山","02","01","07",NULL,"005","サラ系3歳","1800","17","A",NULL,"3","1","1","1","0","1335","09","08","09","2022100432","オーケーマヒナ","2","03","550","1","01020","相沢郁","01150","石川裕紀","468","-2","0","07","07","1490","7","03","03","03","03","0099","04","373","+019"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","01","01","2021104878","キングヴァージル","1","04","580","1","01112","田島俊明","01043","北村宏司","508","+14","0","10","10","1136","H","00","00","01","01","0256","08","392","+011"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","01","02","2021101194","コウユーユメノヨウ","2","04","560","1","01152","竹内正洋","01153","木幡初也","460","+14","0","07","07","1134","K","00","00","06","03","1660","15","382","+009"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","02","03","2019105287","フォンメイリー","2","06","550","1","01096","粕谷昌央","01192","横山琉人","486","0","0","04","04","1131","K","00","00","04","03","0508","12","382","+006"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","02","04","2019100899","ゴールデンシーカー","1","06","580","1","01090","天間昭一","01096","大野拓弥","498","-6","0","09","09","1136","114","00","00","06","06","0113","04","384","+011"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","03","05","2020103937","ラヴァグロウ","2","05","560","1","01048","畠山吉宏","01117","丸田恭介","456","+26","0","03","03","1130","114","00","00","12","13","0398","10","371","+005"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","03","06","2020104960","トロピカルヒーロー","1","05","550","1","01029","根本康広","01214","長浜鴻緒","540","+2","0","01","01","1125",NULL,"00","00","14","12","0200","05","365","-003"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","04","07","2020105277","コスモジョセフ","1","05","580","1","01109","伊藤大士","01122","三浦皇成","502","+2","0","11","11","1141","3","00","00","06","08","0077","03","389","+016"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","04","08","2020103670","ショウナンハクウン","1","05","580","1","01102","大竹正博","05203","岩田康誠","506","+8","0","02","02","1128","134","00","00","06","08","0311","09","377","+003"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","05","09","2021104058","ライトニングゼウス","1","04","580","1","01047","勢司和浩","05386","戸崎圭太","516","+10","0","06","06","1133","K","00","00","02","02","0016","01","387","+008"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","05","10","2021102347","ウィウィルウィン","1","04","580","1","01081","中川公成","00689","江田照男","522","0","0","05","05","1133","114","00","00","10","10","1173","14","378","+008"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","06","11","2019106502","キョウエイディーズ","2","06","530","1","01199","千葉直人","01218","遠藤汰月","462","+8","0","15","15","1159","8","00","00","12","14","0979","13","401","+034"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","06","12","2021100637","ジェットブレイク","1","04","580","1","01086","斎藤誠","00422","内田博幸","502","+12","0","14","14","1145","H","00","00","15","15","0241","07","378","+020"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","07","13","2021103916","スラーヴァ","1","04","580","1","01134","高橋文雅","01150","石川裕紀","480","-11","0","13","13","1145","K","00","00","15","15","3141","16","378","+020"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","07","14","2021103918","アツキヤマト","1","04","580","1","00405","小西一男","01177","小林凌大","512","+10","0","08","08","1134","K","00","00","10","10","0504","11","380","+009"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","08","15","2019106962","アリュシナシオン","3","06","580","1","00417","土田稔","01092","津村明秀","530","+2","0","12","12","1145","2","00","00","03","03","0073","02","397","+020"
"202506020108","20250301","06","中山","02","01","08",NULL,"005","サラ系4歳上","1200","24",NULL,NULL,"4","0","1","0","1","1405","16","08","16","2021102272","クラークテソーロ","1","04","580","1","01169","加藤士津","01162","木幡巧也","536","+36","0","16","16","1164","3","00","00","04","06","0209","06","415","+039"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","01","01","2022105984","ディヴァインスター","1","03","570","1","01163","林徹","05386","戸崎圭太","476","-2","0","13","13","2177","114","03","03","04","04","0057","02","356","+012"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","02","02","2022105388","ビーオンザカバー","1","03","570","1","01023","伊藤圭三","01170","横山武史","474","+2","0","09","09","2172","K","05","05","09","08","0066","04","348","+007"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","03","03","2022105175","フィーリウス","1","03","570","1","01038","手塚貴久","01162","木幡巧也","496","+4","0","03","03","2169","12","12","12","08","08","1448","12","347","+004"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","04","04","2022102738","エーオーキング","1","03","570","1","01067","久保田貴","01075","田辺裕信","448","+2","0","01","01","2165",NULL,"01","01","01","01","0690","09","347","-003"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","04","05","2022105588","サンライズグラシア","1","03","570","2","01075","矢作芳人","01092","津村明秀","478","0","0","04","04","2169","H","02","02","02","02","0648","08","351","+004"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","05","06","2022104028","ドーサンドーサン","1","03","570","2","01188","畑端省吾","01096","大野拓弥","474","-10","0","12","12","2175","114","07","07","12","12","4117","13","349","+010"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","05","07","2022106832","コスモキャバリエ","1","03","570","1","01088","高木登","01179","菅原明良","474","+18","0","07","07","2172","A","03","03","04","04","1417","11","351","+007"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","06","08","2022107202","ニシノイストワール","1","03","570","1","01097","鹿戸雄一","01122","三浦皇成","462","+2","0","11","11","2173","12","05","05","04","07","0209","07","352","+008"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","06","09","2022103288","ヤコブセン","1","03","570","1","01086","斎藤誠","05203","岩田康誠","510","+2","0","10","10","2172","H","07","08","10","10","0762","10","347","+007"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","07","10","2022104907","サトノパトリオット","1","03","570","1","01126","木村哲也","01043","北村宏司","488","-2","0","05","05","2170","K","13","13","04","04","0062","03","350","+005"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","07","11","2022106150","スワローシチー","1","03","570","1","01020","相沢郁","01150","石川裕紀","464","+4","0","08","08","2172","H","09","09","10","10","0098","05","347","+007"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","08","12","2022104725","カーミングライツ","1","03","570","1","01068","小島茂之","01192","横山琉人","518","-2","0","06","06","2172","114","10","09","13","12","0111","06","345","+007"
"202506020109","20250301","06","中山","02","01","09","水仙賞","005","サラ系3歳","2200","18","A","E","3","0","1","1","0","1435","13","08","13","2022104774","エデルクローネ","1","03","570","1","01038","手塚貴久","05339","ルメール","484","0","0","02","02","2168","2","11","11","03","03","0021","01","349","+003"
"202506020110","20250301","06","中山","02","01","10","春風ステークス","016","サラ系4歳上","1200","24",NULL,"E","1","0","1","0","1","1510","16","01","01","2021103061","ムーム","2","04","530","2","01178","杉山佳明","01138","藤懸貴志","462","+6","0","11","11","1125","2","00","00","02","02","0173","06","387","+015"
"202506020110","20250301","06","中山","02","01","10","春風ステークス","016","サラ系4歳上","1200","24",NULL,"E","1","0","1","0","1","1510","16","01","02","2018104775","パルデンス","1","07","550","1","01201","森一誠","00422","内田博幸","486","-12","0","08","08","1121","34","00","00","09","09","0255","08","371","+011"
